0,274,-0.00151165100522759,0,0.024541881077702
0,333,-0.0071455642725513,0,0.0366588102619105
0,353,-0.00238113530639678,0,0.0349878565811982
0,362,-0.00213819900171679,0,0.0343530109843049
0,378,-0.00381584053673902,0,0.0359626785931661
0,381,-0.00351992387685924,0,0.0355559852722439
0,382,-0.00341114123103119,0,0.035413995537721
0,383,-0.00321774986067021,0,0.0351615693430137
0,398,-0.000966657143868874,0,0.035514049529445
0,407,-1.70029866825365e-05,0,0.0302724089230846
0,412,0.00014177470019679,0,0.0291825079926983
0,414,-5.11331161732547e-07,0,0.0285577069994806
0,421,0.000342976714188374,0,0.0274609687143694
0,424,0.000325509727919307,0,0.0323821960455746
0,427,-0.00280919182251757,0,0.0317172803213578
0,431,-0.00144368889689365,0,0.0307751292177068
0,433,0.000635140199285669,0,0.0246237231557779
0,434,0.000635140199285669,0,0.0246237231557779
0,436,0.000667269938743906,0,0.0243350127393321
0,441,0.000718854213990824,0,0.0238704379003355
0,444,0.000824101149272662,0,0.0225632042165343
0,445,0.000848034328990859,0,0.0228061829863474
0,447,-0.00524243238185461,0,0.0236963955945005
0,451,0.000131060087040222,0,0.027390829595717
0,455,-3.54212568478576e-05,0,0.026350036119117
0,467,-0.000187442803184678,0,0.0236853050416207
0,758,-0.00624629070120907,0,0.0294509949993993
0,759,-0.00726506481057312,0,0.0319048676319559
0,810,-0.00384516706026081,0,0.0281464771783046
0,820,-0.00490088540484141,0,0.0226963600178753
0,834,-0.000366312352844512,0,0.0259280576889565
0,839,0.00034853026591576,0,0.0255923456689307
0,849,0.00207476374802848,0,0.0246969404648634
0,852,0.00246790888775998,0,0.0245849127589829
0,855,0.00263171936264811,0,0.0245382345481993
0,863,0.0056776646660037,0,0.0236457621469744
0,865,0.00562319098747793,0,0.023471340352864
0,971,-0.00611791300130914,0,0.0273273817223755
0,1018,-0.00562183234962315,0,0.0278284420981984
0,1019,-0.00373778680695331,0,0.0289790685742941
0,1075,-0.00578815147428719,0,0.0266865428394693
0,1079,-0.00507800290981595,0,0.0284114840135551
0,1101,0.00427675290766175,0,0.0248147120157581
0,1150,-0.00420824764551525,0,0.0294146532518171
0,1151,-0.00215981583360918,0,0.0269026259534964
0,1165,-0.00177261212549033,0,0.0228909587179202
0,1196,0.00359858638927077,0,0.0275347683095641
0,1198,0.00664862032937622,0,0.025316411440386
0,1216,0.000489871503398366,0,0.0247854262103382
0,1227,-0.00146293463452582,0,0.0317936051642435
0,1232,-0.00204423776131314,0,0.0292832910805109
0,1238,0.00328658034029511,0,0.0291459865698356
0,1243,-0.000907805150951221,0,0.0321846545615686
0,1277,0.00305476811796231,0,0.0303514828621747
0,1308,0.00685478142473767,0,0.0237919508569264
0,1333,0.00354819762550887,0,0.0305620681047406
0,1341,0.00358613067099692,0,0.0309285635799193
0,1342,0.00700607047661852,0,0.030851495717419
0,1356,0.00375198712710952,0,0.0323246363972401
0,1363,-0.00252531795584621,0,0.0299849080511389
0,1372,0.00396596722750123,0,0.0332357679734967
0,1392,-0.00112648790643956,0,0.0313552197356323
0,1400,0.00423315916792715,0,0.0345925215570891
0,1404,0.00267643232996865,0,0.033609851657678
0,1414,0.0027167216233924,0,0.0327619046973327
0,1418,0.00446110742646279,0,0.0358954368240703
0,1428,0.00261228729377279,0,0.0328265352807176
0,1445,0.0030166413571606,0,0.0339080564940091
0,1449,0.00676621051910196,0,0.0320807399590394
0,1451,0.00622421913392032,0,0.0323145653329752
0,1452,0.00601519400047511,0,0.032402328053007
0,1458,-0.00464915164061986,0,0.0342508740298249
0,1469,0.00394278000138125,0,0.0343002483851278
0,1471,0.00364851863482843,0,0.0346337632727164
0,1476,0.000210869882686471,0,0.0352807857279712
0,1478,0.00280084482934753,0,0.0358191397826205
0,1487,0.00285927523635842,0,0.0374498140829166
0,1491,-0.00194644604423556,0,0.036447248624417
0,1500,-0.0028291201998361,0,0.0369064193517971
0,1504,-0.002435615807763,0,0.0374763257357549
0,1543,-0.00734187391897726,0,0.0289686654737541
0,1659,0.00729795563135943,0,0.0315038212303094
0,1728,-0.000619823234828509,0,0.0268714914852545
0,2199,0.00722070760209244,0,0.02457237620508
0,2208,0.00699513275180287,0,0.0244528768266439
0,2225,0.0072280171188888,0,0.0292265177888957
0,2242,0.00512775421451029,0,0.0279692447050706
0,2261,0.00533034256882408,0,0.0239722536820159
0,2325,-0.00671686009176928,0,0.0251427387457873
0,2351,0.00146051024946745,0,0.0246544140569229
0,2363,0.00110946471540919,0,0.0248344333418001
0,2364,0.00109913984676041,0,0.0248397280266494
0,2471,-0.00259094278035824,0,0.0259355109533899
0,2511,-0.00406085503575487,0,0.0262871126741158
0,2530,0.0029072308137747,0,0.0367477713897602
0,2532,0.00272587434575865,0,0.0365402556766472
0,2534,0.00240884174240816,0,0.0363147298087152
0,2539,0.00449635867264249,0,0.0352131588386768
0,2551,-0.00246058934274162,0,0.0358025331940006
0,2552,-0.00370051581116243,0,0.035548229703886
0,2553,-0.00366621102418985,0,0.0355300513704527
0,2554,-0.00247637273174951,0,0.0357740819949661
0,2557,0.0015214610570879,0,0.0340205647416744
0,2558,0.000107839002493243,0,0.0346891757115735
0,2565,-0.000557589634066085,0,0.0340194156615748
0,2569,-0.000454669024483566,0,0.0331626415341225
0,2571,-0.00604435958701191,0,0.0270849727114108
0,2573,-0.00292188442302815,0,0.0339214270622025
0,2576,-0.00358733018624565,0,0.0333876951604922
0,2577,-0.00382693486598411,0,0.0327481810620646
0,2578,-0.00653204939926936,0,0.0273290442112058
0,2579,-0.00582673919960707,0,0.0313330979403486
0,2581,-0.00569356931322535,0,0.0311939149442606
0,2586,-0.0043915466780909,0,0.031113837797922
0,2588,-0.0052396458586184,0,0.0305262598727009
0,2589,-0.00566220491984443,0,0.0297122725115038
0,2590,-0.00701094037147129,0,0.0275156070153402
0,2591,-0.00564300928797882,0,0.0304522235784011
0,2593,-0.00514492673109251,0,0.0363042312336215
0,2595,-0.00480708975099294,0,0.0291872340324461
0,2597,-0.00698898074227888,0,0.0284903858147626
0,2598,-0.00551271139781099,0,0.0337085795583991
0,2599,-0.00512895479640466,0,0.028190690618174
0,2600,-0.00592945370424081,0,0.0323126919485856
0,2601,-0.00536538157768532,0,0.0277209450458067
0,2603,-0.00543683041118804,0,0.0275793853412278
0,2605,-0.00599223810648353,0,0.0316643348703272
0,2608,-0.00623508996503215,0,0.0303517736888655
0,2609,-0.00630794850518957,0,0.029931864602536
0,2610,-0.00639115277752816,0,0.0292496030427041
0,2611,-0.00643028890908644,0,0.0290554884668989
0,2613,-0.00657579153487228,0,0.0283837498474574
0,2614,-0.00677080602932797,0,0.027880883207988
0,2615,-0.00681827550916646,0,0.0277766288272676
0,2616,-0.0065356968671732,0,0.0261074174745027
0,2618,-0.00691321446884346,0,0.0275681200658266
0,2619,-0.00696068394868195,0,0.0274638656851062
0,2620,-0.00678478523417261,0,0.0258758319520725
0,2621,-0.00695090046890399,0,0.0257467773400023
0,2622,-0.0072631141043896,0,0.0263931326522652
0,2623,-0.00715854451231821,0,0.0255854590749146
0,2626,-0.00741950936752002,0,0.0254325193190225
0,2627,-0.00742821155526226,0,0.025376069355964
0,2724,0.00740347023657568,0,0.029896199612066
0,3016,0.000538643528398678,0,0.0357186353915882
0,3029,0.00064508251434994,0,0.0350474555817083
0,3035,0.000791535596639306,0,0.0345982615788579
0,3117,-0.000782889669041502,0,0.0230899109460662
0,3122,-0.000208798472839597,0,0.0234778580326438
0,3124,-9.54463442627444e-05,0,0.0235538883180756
0,3127,0.00406322436182539,0,0.030573312276469
0,3177,0.00603396505983211,0,0.028466701279958
0,3181,0.00737378806207209,0,0.0261420691674139
0,3187,0.00740421407145323,0,0.0284500753182702
0,3217,0.0039423899151125,0,0.0260351607750954
0,3578,0.00454250273934165,0,0.0359873372845764
0,3592,0.0058118871018548,0,0.0310535716183568
0,3597,0.00555639171107396,0,0.0294967111415443
0,3605,0.00486175501601066,0,0.0275261378308749
0,3682,0.00527473939565251,0,0.0244115353449077
0,3683,0.00530743022382754,0,0.026988833478023
0,3684,0.00509536400737924,0,0.0286632423629721
0,3759,-0.00537869108270699,0,0.0230463373711041
0,3760,-0.00532502140080784,0,0.0232878402018173
0,3761,-0.0047543255377312,0,0.0266727159287093
0,3812,0.00583845590949686,0,0.0227941188320365
0,3817,0.00499089266196521,0,0.0250110817744045
0,3826,0.00581526696805959,0,0.026599338072345
0,3843,0.00533316095785715,0,0.031071378672966
0,3844,0.00533316095785715,0,0.031071378672966
0,3845,0.00608001296926678,0,0.0328852008753843
0,3911,-0.0068303154715059,0,0.0331317858195761
0,3912,-0.00492562139913207,0,0.0318007002713365
0,3913,-0.0040311711016122,0,0.0315468947028157
0,3914,-0.00352668668945824,0,0.0314496994653016
0,3915,-0.00199253637655826,0,0.0316695107425787
0,3916,-0.000611719266493907,0,0.0322561347151022
0,3917,6.13659810676003e-05,0,0.0326301083097785
0,3989,0.000425450023654405,0,0.0239064493521886
0,4118,0.00242837010912935,0,0.0253628864325365
0,4119,0.00233216535190599,0,0.0254795604682186
0,4120,0.00722150602577742,0,0.0265428028595276
0,4121,0.000946614925936561,0,0.0270578480909812
0,4122,0.000946614925936561,0,0.0270578480909812
0,4292,0.00572735116261762,0,0.0246925368123058
0,4314,0.00642872704397438,0,0.0268715084832587
0,4322,0.00703499071531252,0,0.0278356702590749
0,4324,0.00657062729995832,0,0.0282331968222208
0,4325,0.00670372168529018,0,0.0272950035100343
0,4326,0.00650575172873976,0,0.0275524870553465
0,4327,0.0060816253520705,0,0.0281140084685068
0,4328,0.00449164837955695,0,0.0290424238741435
